ticker,price,intrinsic_value,dcf_iv,pe_iv,margin_of_safety,signal,sector,wacc_used,revenue_growth,fcf_growth,op_margin,dcf_reliable,dcf_eligible,latest_fcf_bn,fundamental_grade,fundamental_score,buy_price,target_price,stop_loss,rr_ratio,target_upside_pct,sl_pct,holding_period,entry_signal,plan_summary,rel_val_signal,rel_val_avg_pct,rel_val_metrics
PSA,267.63,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,108.5,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 29.67, 'sector_median': 28.0, 'vs_sector_pct': 6.0, 'vs_label': '+6.0% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 25.55, 'sector_median': 22.0, 'vs_sector_pct': 16.1, 'vs_label': '+16.1% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 9.59, 'sector_median': 1.6, 'vs_sector_pct': 499.4, 'vs_label': '+499.4% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 9.72, 'sector_median': 7.0, 'vs_sector_pct': 38.9, 'vs_label': '+38.9% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 18.01, 'sector_median': 22.0, 'vs_sector_pct': -18.1, 'vs_label': '-18.1% discount', 'available': True}]"
COLD,11.31,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,109.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 0.0, 'sector_median': 28.0, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 150.8, 'sector_median': 22.0, 'vs_sector_pct': 585.5, 'vs_label': '+585.5% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.12, 'sector_median': 1.6, 'vs_sector_pct': -30.0, 'vs_label': '-30.0% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 1.24, 'sector_median': 7.0, 'vs_sector_pct': -82.3, 'vs_label': '-82.3% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 13.84, 'sector_median': 22.0, 'vs_sector_pct': -37.1, 'vs_label': '-37.1% discount', 'available': True}]"
ICE,156.83,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,110.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 27.18, 'sector_median': 13.5, 'vs_sector_pct': 101.3, 'vs_label': '+101.3% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 18.29, 'sector_median': 11.5, 'vs_sector_pct': 59.0, 'vs_label': '+59.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.08, 'sector_median': 1.4, 'vs_sector_pct': 120.0, 'vs_label': '+120.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 9.0, 'sector_median': 2.8, 'vs_sector_pct': 221.4, 'vs_label': '+221.4% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 17.59, 'sector_median': 11.5, 'vs_sector_pct': 53.0, 'vs_label': '+53.0% premium', 'available': True}]"
MKTX,166.11,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,118.1,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 25.02, 'sector_median': 13.5, 'vs_sector_pct': 85.3, 'vs_label': '+85.3% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 18.3, 'sector_median': 11.5, 'vs_sector_pct': 59.1, 'vs_label': '+59.1% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 5.19, 'sector_median': 1.4, 'vs_sector_pct': 270.7, 'vs_label': '+270.7% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 7.3, 'sector_median': 2.8, 'vs_sector_pct': 160.7, 'vs_label': '+160.7% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 13.18, 'sector_median': 11.5, 'vs_sector_pct': 14.6, 'vs_label': '+14.6% premium', 'available': True}]"
SPGI,408.48,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,118.7,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 27.86, 'sector_median': 13.5, 'vs_sector_pct': 106.4, 'vs_label': '+106.4% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 18.5, 'sector_median': 11.5, 'vs_sector_pct': 60.9, 'vs_label': '+60.9% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.92, 'sector_median': 1.4, 'vs_sector_pct': 180.0, 'vs_label': '+180.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 8.07, 'sector_median': 2.8, 'vs_sector_pct': 188.2, 'vs_label': '+188.2% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 18.18, 'sector_median': 11.5, 'vs_sector_pct': 58.1, 'vs_label': '+58.1% premium', 'available': True}]"
SPG,181.57,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,119.6,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 12.82, 'sector_median': 28.0, 'vs_sector_pct': -54.2, 'vs_label': '-54.2% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 26.27, 'sector_median': 22.0, 'vs_sector_pct': 19.4, 'vs_label': '+19.4% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 11.43, 'sector_median': 1.6, 'vs_sector_pct': 614.4, 'vs_label': '+614.4% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 9.27, 'sector_median': 7.0, 'vs_sector_pct': 32.4, 'vs_label': '+32.4% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 18.9, 'sector_median': 22.0, 'vs_sector_pct': -14.1, 'vs_label': '-14.1% discount', 'available': True}]"
NDAQ,83.74,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,125.7,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 27.1, 'sector_median': 13.5, 'vs_sector_pct': 100.7, 'vs_label': '+100.7% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 19.13, 'sector_median': 11.5, 'vs_sector_pct': 66.3, 'vs_label': '+66.3% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.9, 'sector_median': 1.4, 'vs_sector_pct': 178.6, 'vs_label': '+178.6% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 9.11, 'sector_median': 2.8, 'vs_sector_pct': 225.4, 'vs_label': '+225.4% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 18.13, 'sector_median': 11.5, 'vs_sector_pct': 57.7, 'vs_label': '+57.7% premium', 'available': True}]"
CBOE,277.04,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,131.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 26.59, 'sector_median': 13.5, 'vs_sector_pct': 97.0, 'vs_label': '+97.0% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 21.73, 'sector_median': 11.5, 'vs_sector_pct': 89.0, 'vs_label': '+89.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 5.64, 'sector_median': 1.4, 'vs_sector_pct': 302.9, 'vs_label': '+302.9% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 6.15, 'sector_median': 2.8, 'vs_sector_pct': 119.6, 'vs_label': '+119.6% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 17.37, 'sector_median': 11.5, 'vs_sector_pct': 51.0, 'vs_label': '+51.0% premium', 'available': True}]"
EQIX,965.95,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,139.4,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 70.4, 'sector_median': 28.0, 'vs_sector_pct': 151.4, 'vs_label': '+151.4% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 55.26, 'sector_median': 22.0, 'vs_sector_pct': 151.2, 'vs_label': '+151.2% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 6.7, 'sector_median': 1.6, 'vs_sector_pct': 318.7, 'vs_label': '+318.7% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 10.25, 'sector_median': 7.0, 'vs_sector_pct': 46.4, 'vs_label': '+46.4% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 28.47, 'sector_median': 22.0, 'vs_sector_pct': 29.4, 'vs_label': '+29.4% premium', 'available': True}]"
IRM,100.53,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,167.1,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 205.16, 'sector_median': 28.0, 'vs_sector_pct': 632.7, 'vs_label': '+632.7% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 39.25, 'sector_median': 22.0, 'vs_sector_pct': 78.4, 'vs_label': '+78.4% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 0.0, 'sector_median': 1.6, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}, {'key': 'ps', 'label': 'Price / Sales', 'value': 4.31, 'sector_median': 7.0, 'vs_sector_pct': -38.4, 'vs_label': '-38.4% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 21.06, 'sector_median': 22.0, 'vs_sector_pct': -4.3, 'vs_label': '-4.3% discount', 'available': True}]"
VTR,82.7,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,168.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 153.15, 'sector_median': 28.0, 'vs_sector_pct': 447.0, 'vs_label': '+447.0% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 86.45, 'sector_median': 22.0, 'vs_sector_pct': 293.0, 'vs_label': '+293.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.14, 'sector_median': 1.6, 'vs_sector_pct': 96.2, 'vs_label': '+96.2% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 6.75, 'sector_median': 7.0, 'vs_sector_pct': -3.6, 'vs_label': '-3.6% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 23.58, 'sector_median': 22.0, 'vs_sector_pct': 7.2, 'vs_label': '+7.2% premium', 'available': True}]"
WELL,196.73,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,182.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 138.54, 'sector_median': 28.0, 'vs_sector_pct': 394.8, 'vs_label': '+394.8% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 59.8, 'sector_median': 22.0, 'vs_sector_pct': 171.8, 'vs_label': '+171.8% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.25, 'sector_median': 1.6, 'vs_sector_pct': 103.1, 'vs_label': '+103.1% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 12.67, 'sector_median': 7.0, 'vs_sector_pct': 81.0, 'vs_label': '+81.0% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 58.05, 'sector_median': 22.0, 'vs_sector_pct': 163.9, 'vs_label': '+163.9% premium', 'available': True}]"
CME,293.93,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,187.2,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 26.31, 'sector_median': 13.5, 'vs_sector_pct': 94.9, 'vs_label': '+94.9% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 23.12, 'sector_median': 11.5, 'vs_sector_pct': 101.0, 'vs_label': '+101.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.67, 'sector_median': 1.4, 'vs_sector_pct': 162.1, 'vs_label': '+162.1% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 16.24, 'sector_median': 2.8, 'vs_sector_pct': 480.0, 'vs_label': '+480.0% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 22.79, 'sector_median': 11.5, 'vs_sector_pct': 98.2, 'vs_label': '+98.2% premium', 'available': True}]"
TW,119.95,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,200.8,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 31.73, 'sector_median': 13.5, 'vs_sector_pct': 135.0, 'vs_label': '+135.0% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 26.67, 'sector_median': 11.5, 'vs_sector_pct': 131.9, 'vs_label': '+131.9% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 3.92, 'sector_median': 1.4, 'vs_sector_pct': 180.0, 'vs_label': '+180.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 12.78, 'sector_median': 2.8, 'vs_sector_pct': 356.4, 'vs_label': '+356.4% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
BX,108.38,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,240.2,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 28.01, 'sector_median': 13.5, 'vs_sector_pct': 107.5, 'vs_label': '+107.5% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 13.84, 'sector_median': 11.5, 'vs_sector_pct': 20.3, 'vs_label': '+20.3% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 9.8, 'sector_median': 1.4, 'vs_sector_pct': 600.0, 'vs_label': '+600.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 9.32, 'sector_median': 2.8, 'vs_sector_pct': 232.9, 'vs_label': '+232.9% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
ARES,106.5,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,241.1,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 62.28, 'sector_median': 13.5, 'vs_sector_pct': 361.3, 'vs_label': '+361.3% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 13.98, 'sector_median': 11.5, 'vs_sector_pct': 21.6, 'vs_label': '+21.6% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 8.4, 'sector_median': 1.4, 'vs_sector_pct': 500.0, 'vs_label': '+500.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 6.29, 'sector_median': 2.8, 'vs_sector_pct': 124.6, 'vs_label': '+124.6% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 34.29, 'sector_median': 11.5, 'vs_sector_pct': 198.2, 'vs_label': '+198.2% premium', 'available': True}]"
AMT,167.27,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,248.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 30.98, 'sector_median': 28.0, 'vs_sector_pct': 10.6, 'vs_label': '+10.6% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 24.21, 'sector_median': 22.0, 'vs_sector_pct': 10.0, 'vs_label': '+10.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 21.35, 'sector_median': 1.6, 'vs_sector_pct': 1234.4, 'vs_label': '+1234.4% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 7.36, 'sector_median': 7.0, 'vs_sector_pct': 5.1, 'vs_label': '+5.1% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 18.55, 'sector_median': 22.0, 'vs_sector_pct': -15.7, 'vs_label': '-15.7% discount', 'available': True}]"
V,304.91,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,333.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 28.66, 'sector_median': 13.5, 'vs_sector_pct': 112.3, 'vs_label': '+112.3% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 20.97, 'sector_median': 11.5, 'vs_sector_pct': 82.3, 'vs_label': '+82.3% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 15.22, 'sector_median': 1.4, 'vs_sector_pct': 987.1, 'vs_label': '+987.1% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 14.2, 'sector_median': 2.8, 'vs_sector_pct': 407.1, 'vs_label': '+407.1% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 20.24, 'sector_median': 11.5, 'vs_sector_pct': 76.0, 'vs_label': '+76.0% premium', 'available': True}]"
MCO,428.05,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,362.3,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 31.36, 'sector_median': 13.5, 'vs_sector_pct': 132.3, 'vs_label': '+132.3% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 22.87, 'sector_median': 11.5, 'vs_sector_pct': 98.9, 'vs_label': '+98.9% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 18.75, 'sector_median': 1.4, 'vs_sector_pct': 1239.3, 'vs_label': '+1239.3% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 9.87, 'sector_median': 2.8, 'vs_sector_pct': 252.5, 'vs_label': '+252.5% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 21.68, 'sector_median': 11.5, 'vs_sector_pct': 88.5, 'vs_label': '+88.5% premium', 'available': True}]"
MA,502.76,,,,,Premium to Sector,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,950.1,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 30.4, 'sector_median': 13.5, 'vs_sector_pct': 125.2, 'vs_label': '+125.2% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 22.19, 'sector_median': 11.5, 'vs_sector_pct': 93.0, 'vs_label': '+93.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 58.1, 'sector_median': 1.4, 'vs_sector_pct': 4050.0, 'vs_label': '+4050.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 13.68, 'sector_median': 2.8, 'vs_sector_pct': 388.6, 'vs_label': '+388.6% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 22.26, 'sector_median': 11.5, 'vs_sector_pct': 93.6, 'vs_label': '+93.6% premium', 'available': True}]"
MAC,18.81,,,,,Premium to Sector,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: Premium to Sector.,Premium to Sector,8518.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 0.0, 'sector_median': 28.0, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 7524.0, 'sector_median': 22.0, 'vs_sector_pct': 34100.0, 'vs_label': '+34100.0% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.97, 'sector_median': 1.6, 'vs_sector_pct': 23.1, 'vs_label': '+23.1% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 4.87, 'sector_median': 7.0, 'vs_sector_pct': -30.4, 'vs_label': '-30.4% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 17.47, 'sector_median': 22.0, 'vs_sector_pct': -20.6, 'vs_label': '-20.6% discount', 'available': True}]"
